ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,Marcas,"Meta: _wm_code_meli","Meta: _wm_template_sync_id","Meta: _wm_sync_warning","Meta: _wm_seller_id","Meta: _wm_sync_problem","Meta: _wm_sync_problem_msg","Meta: _wm_imported","Meta: _wm_is_multiple","Meta: _wm_last_updated","Meta: _wm_variation_id","Meta: _wm_health","Meta: _wm_experience","Meta: _wm_channels","Meta: _wm_channels_ml","Meta: _wm_domain_id","Meta: _wm_total_sales","Meta: _wm_status_meli","Meta: _wm_status","Meta: _wm_sync_status","Meta: _wm_url_meli","Meta: _alg_wc_cpp_currency","Meta: _wm_currency_id","Meta: _wm_buying_mode","Meta: _wm_listing_type_id","Meta: _wm_listing_type_saved","Meta: _wm_condition","Meta: _wm_accepts_mercadopago","Meta: _wm_warranty","Meta: _wm_manufacturing_time","Meta: _wm_limit_per_sales","Meta: _wm_shipping_local_pick_up","Meta: _wm_shipping_free_shipping","Meta: _wm_shipping_mode","Meta: _wm_shipping_flex","Meta: _wm_logistic_type","Meta: _wm_catalogue","Meta: _wm_catalog_product_id","Meta: _wm_catalogue_relations","Meta: _wm_updated","Meta: _wm_updated_user","Meta: woolentor_views_count_product","Meta: _wccat_auto_categorized","Meta: _wccat_rule_id","Meta: _wccat_in_discount_cat","Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Meta: _wm_costs","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2","Meta: woolentor_total_stock_quantity","Meta: _saleflash_text","Meta: _wm_description_meli","Meta: _wm_custom_title_field","Meta: _wm_official_store_id","Meta: _wm_variation_price","Meta: _wm_type_price","Meta: site-sidebar-layout","Meta: ast-site-content-layout","Meta: site-content-style","Meta: site-sidebar-style","Meta: theme-transparent-header-meta","Meta: astra-migrate-meta-layouts","Meta: _wm_item","Nombre del atributo 3","Valor(es) del atributo 3","Atributo visible 3","Atributo global 3","Nombre del atributo 4","Valor(es) del atributo 4","Atributo visible 4","Atributo global 4","Nombre del atributo 5","Valor(es) del atributo 5","Atributo visible 5","Atributo global 5","Nombre del atributo 6","Valor(es) del atributo 6","Atributo visible 6","Atributo global 6","Nombre del atributo 7","Valor(es) del atributo 7","Atributo visible 7","Atributo global 7","Atributo por defecto 1","Atributo por defecto 2","Atributo por defecto 3","Atributo por defecto 4","Atributo por defecto 5","Atributo por defecto 6"
1814,simple,PIME_LQL_10,,"Licuadora Industrial Portatil Metvisa Lql 10 10 L Plateada 2",1,0,visible,,"Licuadora Metvisa 10 lts. Modelo: LQL-10<br /><br />En acero inoxidable<br />Capacidad: 10 lts.<br />Potencia del motor: 3/4 HP<br />Monofásica<br />Consumo estimado: 0,55 Kw/h<br />RPM: 3500<br />Medidas: 0,23 mts. (frente) x 0,23 mts. (profundidad) x 0,84 mts. (altura)<br />** Imágenes meramente ilustrativas ** <br /><br />SOMOS TODOGASTRO UY<br /><br />NOS UBICAMOS EN:<br />- Aguada<br /><br />HORARIOS DE ATENCIÓN:<br />- Lunes a Viernes de 8:30 a 17:15 hs",,,taxable,,1,9999,,0,0,5,30,30,30,1,,,"323,00","Elaboración > Procesamiento > Licuadoras y batidoras",,,"https://todogastro.com.uy/wp-content/uploads/2025/09/D_673813-MLU92718287337_092025-F.jpg, https://todogastro.com.uy/wp-content/uploads/2024/12/D_667782-MLU78394873647_082024-F.jpg",,,,,,,,,0,,MLU691450142,56,,1685779427,,,true,,2026-05-26T06:00:57.036Z,,1,'-1,marketplace,marketplace,MLU-BLENDERS,0,true,active,1,https://articulo.mercadolibre.com.uy/MLU-691450142-licuadora-industrial-portatil-metvisa-lql10-10l-plateada-2-plateado-_JM,USD,USD,buy_it_now,gold_special,gold_special,2230284,yes,"Garantía del vendedor: 6 meses",,,yes,yes,me2,yes,xd_drop_off,with_catalogue,MLU18257492,MLU691463102,"26-08-16 05:05:20",system,1864,1,30,,Color,Plateado,1,1,,,,,,,,,,,,,,,,,,,
1818,simple,FSP-6800AT,,"Horno a Gas Piso Piedra Reloj de Temp y Chispero Fsp 6800",1,0,visible,,"HORNO A GAS, PISO PIEDRA. RELOJ DE TEMP. Y CHISPERO (0,5 X 0,65 X 0,26 ÚTIL) <br /><br />CARACTERÍSTICAS:<br />MARCA: PROGAS<br />MODELO: FSI 6800<br />HORNO GAS, PISO CHAPA, SOLO PARA COCINA<br />MEDIDAS INTERNAS (ÚTIL): 0,5 X 0,65 X 0,26 M<br />MEDIDAS EXTERNAS: 0,60 X 0,8 X 0,42 M<br />ESTRUCTURA DE ACERO CON PINTURA EPOXI<br />PUERTA VISOR Y ESMALTE DE FONDO<br />AISLAMIENTO TÉRMICO CON LANA DE BASALTO<br />MODELO CON PLACA REFRACTARIA, TERMÓMETRO Y CONTROLADOR AUTOMÁTICO<br /><br /><br />Accesorio para conectar a anafe, no funciona independientemente. <br /><br />** Imágenes meramente ilustrativas **<br /><br />SOMOS TODOGASTRO UY<br /><br />NOS UBICAMOS EN:<br />- Aguada<br /><br />HORARIOS DE ATENCIÓN:<br />- Lunes a Viernes de 8:30 a 17:15 hs",,,taxable,,1,98,,0,0,5,30,30,30,1,,"287,40","299,00","Cocción > Calor > Cocinas y hornos, Descuentos",,,"https://todogastro.com.uy/wp-content/uploads/2024/12/D_750981-MLU70805928797_072023-F.jpg, https://todogastro.com.uy/wp-content/uploads/2024/12/D_801008-MLU70805928789_072023-F.jpg, https://todogastro.com.uy/wp-content/uploads/2025/06/D_931934-MLU86800143401_062025-F.jpg",,,,,,,,,0,,MLU690954322,21,,1685779427,,,true,,2026-07-07T22:29:32.600Z,,1,'-1,marketplace,marketplace,MLU-INDUSTRIAL_COOKING_OVENS,0,true,active,1,https://articulo.mercadolibre.com.uy/MLU-690954322-horno-a-gas-piso-piedra-progas-fsp-6800-_JM,USD,USD,buy_it_now,gold_special,gold_special,2230284,yes,"Garantía del vendedor: 6 meses",,,yes,yes,me2,yes,self_service,with_catalogue,MLU25459398,MLU690941250,"26-08-16 02:50:40",system,4300,1,2,1,,,,,,,,,,,,,,,,,,,,,,,
1821,simple,,,"Maquina Raviolera Manual Rodrillo 30cm Ma Ar Acrilic",1,0,visible,,"SOMOS TODOGASTRO UY<br /><br />NOS UBICAMOS EN:<br />- Aguada<br /><br />HORARIOS DE ATENCIÓN:<br />- Lunes a Viernes de 8:30 a 17:15 hs",,,taxable,,1,9998,,0,0,5,30,30,30,1,,,"369,00","Elaboración > Masas > Máquinas de pasta",,,https://todogastro.com.uy/wp-content/uploads/2024/12/D_867385-MLU78629092749_082024-F.jpg,,,,,,,,,0,,MLU691372118,45,,1685779427,,,true,,2026-06-17T14:56:56.635Z,,1,'-1,marketplace,marketplace,MLU-PASTA_MACHINES,1,true,active,1,https://articulo.mercadolibre.com.uy/MLU-691372118-maquina-raviolera-manual-rodrillo-30cm-ma-ar-acrilic-gris-_JM,USD,USD,buy_it_now,gold_special,gold_special,2230284,yes,"Garantía del vendedor: 6 meses",,,yes,yes,me2,yes,xd_drop_off,not_catalogue,,,"26-08-16 03:30:43",system,1795,1,22,,Color,Gris,1,1,,,,,,,,,,,,,,,,,,,
1824,simple,B30,,"Batidora 30 L Demet China",1,0,visible,,"Batidora 30 Litros Demet B30<br />– Origen: China.<br />– Modelo: B30.<br />– Capacidad de tacho: 30 Lts.<br />– Capacidad de amasado: 10 Kgs.<br />– Consumo: 1,50 Kw/h.<br />– Dimensiones: Largo 53 x profundidad 102 x altura 61 cms.<br />– Peso: 192 Kgs<br /><br /><br />** Imágenes meramente ilustrativas ** <br /><br />SOMOS TODOGASTRO UY<br /><br />NOS UBICAMOS EN:<br />- Aguada<br /><br />HORARIOS DE ATENCIÓN:<br />- Lunes a Viernes de 8:30 a 17:15 hs",,,taxable,,1,99,,0,0,5,30,30,30,1,,,"945,00",,,,https://todogastro.com.uy/wp-content/uploads/2025/09/D_882290-MLU92725794383_092025-F.jpg,,,,,,,,,0,,MLU692992560,24,,1685779427,,,true,,2026-02-16T16:30:19.863Z,,1,'-1,marketplace,marketplace,MLU-MIXERS,0,true,active,1,https://articulo.mercadolibre.com.uy/MLU-692992560-batidora-30-l-demet-china-gris-_JM,USD,USD,buy_it_now,gold_special,gold_special,2230284,yes,"Garantía del vendedor: 6 meses",,,yes,yes,me2,yes,xd_drop_off,not_catalogue,,,"26-08-16 07:00:24",system,2115,,,,Color,Gris,1,1,,,,,,,,,,,,,,,,,,,
1827,simple,"PIME_GBTR_200 PR",,"Mesa Buffet Combinada Frio Calor 12 Cubas Gelopar Gbtr 200",1,0,visible,,"Mesa Buffet Combinada Frio Calor 12 Cubas Gelopar Gbtr-200<br /><br />Marca: Gelopar<br />Modelo: GBTR-200 PR<br />Material: acero inoxidable<br />Número de cubas: 12 (7 de calor y 5 de frío)<br />Capacidad de cada cuba: 5 litros<br />Tipo de resistencia: blindada<br />Tipo de refrigeración: estática con serpentín<br />Temperatura: Calentamiento: +30° a +65°C, Refrigeración: 0° a +7° C<br />Termostatos: 1 de calefacción y 1 de refrigeración<br />Revestimiento interno: base de acero prepintado, faldón y paso de aire en acero pintado<br />Revestimiento externo: tanque de acero inoxidable 304<br />Iluminación: LED<br />Tapa: en vidrio serigrafiado<br />Protector salival: con ajuste de posición en vidrio templado<br />Tensión: 220 V<br />Dimensiones: 2,08 x 1,00 x 1,55 mts<br />Peso: 128 kg<br />Garantía: 6 meses<br />** Imágenes meramente ilustrativas ** <br /><br />SOMOS TODOGASTRO UY<br /><br />NOS UBICAMOS EN:<br />- Aguada<br /><br />HORARIOS DE ATENCIÓN:<br />- Lunes a Viernes de 8:30 a 17:15 hs.",,,taxable,,1,9999,,0,0,5,30,30,30,1,,,"3325,00","Refrigeración > Buffet > Mesas buffet",,,"https://todogastro.com.uy/wp-content/uploads/2024/12/D_842565-MLU78422426248_082024-F.jpg, https://todogastro.com.uy/wp-content/uploads/2025/01/D_785905-MLU81854785970_012025-F.jpg, https://todogastro.com.uy/wp-content/uploads/2025/01/D_703502-MLU82134765001_012025-F.jpg, https://todogastro.com.uy/wp-content/uploads/2025/01/D_780996-MLU82134765011_012025-F.jpg, https://todogastro.com.uy/wp-content/uploads/2025/01/D_687746-MLU81854746608_012025-F.jpg",,,,,,,,,0,,MLU691590910,18,,1685779427,,,true,,2026-04-17T12:33:53.063Z,,0.87,'-1,marketplace,marketplace,MLU-INDUSTRIAL_KITCHEN_WORK_TABLES,0,true,active,1,https://articulo.mercadolibre.com.uy/MLU-691590910-mesa-buffet-combinada-frio-calor-12-cubas-gelopar-gbtr-200-_JM,USD,USD,buy_it_now,gold_special,gold_special,2230284,yes,"Garantía del vendedor: 6 meses",,,yes,yes,me2,yes,self_service,not_catalogue,,,"26-08-16 05:55:17",system,1718,1,45,,,,,,,,,,,,,,,,,,,,,,,,
1829,simple,DALO_BBB-380,,"Heladera Expositor Botellera Visicooler 368lts 1 Puerta",1,0,visible,,"Visicooler 368 lts 1 puerta | DeMet BBB-380<br /><br />Marca DeMet.<br />Modelo BBB-380.<br />Capacidad 368 lts.<br />Estantes ajustables 4.<br />Luz interior LED.<br />Luz cenefa si.<br />Puertas 1.<br />Voltaje 220 v.<br />Rango de temperatura 0 a 7°C.<br />Refrigerante R600a/ 58 g.<br />Condensación estática.<br />Color negro.<br />Control de temperatura Mecanico.<br />Dimensiones internas (An x Prof x Al) 50.5 x 43 x 124 cm.<br />Dimensiones externas (An x Prof x Al) 60 x 55 x 196 cm.<br />Garantía 6 meses.<br />** Imágenes meramente ilustrativas ** <br /><br />SOMOS TODOGASTRO UY<br />evideo y ciudad de la costa!<br /><br />NOS UBICAMOS EN:<br />- Aguada<br /><br />HORARIOS DE ATENCIÓN:<br />- Lunes a Viernes de 8:30 a 17:15 hs",,,taxable,,0,0,,0,0,5,30,30,30,1,,,"748,00","Refrigeración > Exhibición > Heladeras y exhibidoras",,,"https://todogastro.com.uy/wp-content/uploads/2025/09/D_820175-MLU92718708143_092025-F.jpg, https://todogastro.com.uy/wp-content/uploads/2024/12/D_619691-MLU78741622535_082024-F.jpg",,,,,,,,,0,,MLU691956620,22,,1685779427,,,true,,2026-05-13T18:04:15.866Z,,1,'-1,marketplace,marketplace,MLU-EXHIBITOR_REFRIGERATORS,1,true,paused,1,https://articulo.mercadolibre.com.uy/MLU-691956620-heladera-expositor-botellera-visicooler-368lts-1-puerta-negro-_JM,USD,USD,buy_it_now,gold_special,gold_special,2230284,yes,"Garantía del vendedor: 6 meses",,,yes,yes,me2,yes,self_service,not_catalogue,,,"26-08-16 05:20:16",system,1801,1,41,,Color,Negro,1,1,,,,,,,,,,,,,,,,,,,
1833,simple,GCTP-1200AI,,"Camara Fermentadora 40 Bandejas Gelopar Gctp 1200",1,0,visible,,"La camara fermentadora 40 bandejas 58 x 68 GCTP1200 es un equipo que te permite controlar el proceso de fermentación de la masa para obtener panes, pizzas, pasteles y otros productos de panadería de alta calidad. Con esta cámara podrás regular la temperatura, la humedad y el tiempo de fermentación según tus necesidades y el tipo de producto. Además, tiene un diseño compacto y ergonómico que se adapta a cualquier espacio y facilita su uso y limpieza. <br /><br />Esta cámara tiene una capacidad de 40 bandejas de 58 x 68 cm y cuenta con un panel digital que te permite programar los parámetros de fermentación con precisión y comodidad. También tiene un sistema de ventilación que distribuye el aire de forma uniforme y evita la formación de condensación. La cámara tiene una estructura de acero inoxidable y un aislamiento térmico que garantizan su durabilidad y eficiencia. Asimismo, tiene cuatro ruedas giratorias que permiten su movilidad y estabilidad. <br /><br />Con la cámara fermentadora 40 bandejas 58 x 68 GCTP1200 podrás optimizar el proceso de fermentación de la masa y obtener productos de panadería con una textura, un sabor y un aroma inigualables. Podrás elaborar panes, pizzas, pasteles y más, con la seguridad de que se mantendrán frescos y esponjosos. Además, podrás ahorrar tiempo y dinero, ya que esta cámara tiene un bajo consumo eléctrico y una larga vida útil. <br /><br />Si quieres comprar una cámara fermentadora 40 bandejas 58 x 68 GCTP1200, no dudes en visitar nuestra web de e-commerce. Allí encontrarás esta y otras cámaras fermentadoras con los mejores precios y ofertas. Te ofrecemos un servicio de calidad, con envíos seguros y rápidos. No lo pienses más y haz tu pedido hoy mismo. Te garantizamos que quedarás satisfecho con tu compra. <br /><br />Características:<br />Marca Gelopar<br />Modelo GCTP1200<br />Bandejas 40<br />Consumo 1.4 kw/día<br />Medida de Bandejas 58 x 68<br />Material interno acero inoxidable 430<br />Material externo acero inoxidable 304<br />Rango de refrigeración +5 a +10°C<br />Rango de calefacción +30 a +40°C<br />Dimensiones (An x Prof x Al ) 87.5 x 144 x 210 cm<br />Peso 222 kg<br />Origen brasilero<br />Garantía 6 meses<br /><br />** Imágenes meramente ilustrativas **<br />SOMOS TODOGASTRO UY<br /><br />NOS UBICAMOS EN:<br />- Aguada<br /><br />HORARIOS DE ATENCIÓN:<br />- Lunes a Viernes de 8:30 a 17:15 hs",,,taxable,,1,100,,0,0,5,30,30,30,1,,,"4199,00","Refrigeración > Almacenamiento > Cámaras",,,"https://todogastro.com.uy/wp-content/uploads/2024/12/D_676571-MLU78533605169_082024-F.jpg, https://todogastro.com.uy/wp-content/uploads/2024/12/D_828960-MLU78532913713_082024-F.jpg, https://todogastro.com.uy/wp-content/uploads/2025/06/D_773517-MLU86995448401_062025-F.jpg, https://todogastro.com.uy/wp-content/uploads/2025/06/D_770426-MLU86672913080_062025-F.jpg, https://todogastro.com.uy/wp-content/uploads/2025/06/D_740945-MLU86995786009_062025-F.jpg",,,,,,,,,0,,MLU690706502,19,,1685779427,,,true,,2025-12-07T16:05:09.004Z,,0.87,'-1,marketplace,marketplace,MLU-INDUSTRIAL_AND_COMMERCIAL_EQUIPMENT,0,true,active,1,https://articulo.mercadolibre.com.uy/MLU-690706502-camara-fermentadora-40-bandejas-gelopar-gctp-1200-_JM,USD,USD,buy_it_now,gold_special,gold_special,2230284,yes,"Garantía del vendedor: 6 meses",,,yes,yes,me2,yes,xd_drop_off,not_catalogue,,,"26-08-16 07:40:14",system,2046,1,39,,,,,,,,,,,,,,,,,,,,,,,,
1836,simple,FTG-150,,"Horno Turbinado Ind Electrico Capacidad 5 Bandejas Metvisa",1,0,visible,,"HORNO TURBINADO ELECTRICO CAP 5 BANDEJAS BASE CON GABILLAR<br /><br />4.5 KW MONOFASICO<br />MEDIDAS 1.04 X 1.35 X 1.71 M<br />GARANTIA 6 MESES<br />METVISA<br /><br />** Imágenes meramente ilustrativas **<br /><br />SOMOS TODOGASTRO UY<br /><br />NOS UBICAMOS EN:<br />- Aguada<br /><br />HORARIOS DE ATENCIÓN:<br />- Lunes a Viernes de 8:30 a 17:15 hs",,,taxable,,0,0,,0,0,5,30,30,30,1,,,"2589,00","Cocción > Calor > Cocinas y hornos",,,"https://todogastro.com.uy/wp-content/uploads/2025/09/D_758202-MLU92314284738_092025-F.jpg, https://todogastro.com.uy/wp-content/uploads/2025/07/D_607521-MLU86895890410_072025-F.jpg",,,,,,,,,0,,MLU690850006,21,,1685779427,,,true,,2026-02-16T06:27:47.507Z,,1,'-1,marketplace,marketplace,MLU-INDUSTRIAL_COOKING_OVENS,0,true,paused,1,https://articulo.mercadolibre.com.uy/MLU-690850006-horno-turbinado-ind-electrico-capacidad-5-bandejas-metvisa-plateado-_JM,USD,USD,buy_it_now,gold_special,gold_special,2230284,yes,"Garantía del vendedor: 6 meses",,,yes,yes,me2,yes,self_service,not_catalogue,,,"26-08-16 07:00:30",system,2924,1,2,,Color,Plateado,1,1,,,,,,,,,,,,,,,,,,,
1839,simple,B40FA,,"Batidora 30 LTS Planetaria Lundar B30ga2 Todo Gastro 2",1,0,visible,,"La batidora comercial Lundar modelo B40FA es un equipo de alta capacidad diseñado para uso intensivo en entornos profesionales como panaderías y pastelerías.<br />Capacidad del tacho: 40 litros, permitiendo un amasado de hasta 19,5 kg de masa.<br />Velocidades: Cuenta con 3 velocidades, ofreciendo versatilidad para diferentes preparaciones.<br />Accesorios incluidos: Viene equipada con tres accesorios: batidor, paleta y gancho, adaptándose a diversas necesidades de mezcla y amasado. <br />Dimensiones: Las medidas de la batidora son 54 cm de largo, 54 cm de profundidad y 110 cm de altura.<br />Peso: El equipo pesa 192 kg, lo que refleja su construcción robusta y estabilidad durante su uso.<br />Seguridad: Incorpora un microswitch de seguridad para proteger al usuario durante su operación.<br />SOMOS TODOGASTRO UY<br /><br />NOS UBICAMOS EN:<br />- Aguada<br /><br />HORARIOS DE ATENCIÓN:<br />- Lunes a Viernes de 8:30 a 17:15 hs",,,taxable,,1,100,,0,0,5,30,30,30,1,,,"2139,00","Elaboración > Masas > Batidoras planetarias",,,"https://todogastro.com.uy/wp-content/uploads/2025/09/D_931005-MLU92725542551_092025-F.jpg, https://todogastro.com.uy/wp-content/uploads/2024/12/D_623377-MLU79302057302_092024-F.jpg, https://todogastro.com.uy/wp-content/uploads/2025/03/D_795795-MLU82655297704_032025-F.jpg",,,,,,,,,0,,MLU690756522,24,,1685779427,,,true,,2025-12-11T09:20:23.649Z,,1,'-1,marketplace,marketplace,MLU-MIXERS,0,true,active,1,https://articulo.mercadolibre.com.uy/MLU-690756522-batidora-40-lts-planetaria-lundar-b40fa-todo-gastro-plateado-50-60-_JM,USD,USD,buy_it_now,gold_special,gold_special,2230284,yes,"Garantía del vendedor: 6 meses",,,yes,yes,me2,yes,xd_drop_off,not_catalogue,,,"26-08-16 07:35:38",system,2012,1,20,,Color,Plateado,1,1,,Frecuencia,50-60,1,1,,,,,,,,,,,,,,
1846,simple,PIME_PRMQ_10,,"Misturador Mezclador Tacho Aluminio C Quemador y Digital",1,0,visible,,"'-------oOO-------------------<br />Mezclador PRMQ-10<br />-------------------------------------------------------o0O0---------- <br />La batidora de superficie PRMQ-10 tiene capacidad para mezclar hasta 4 kilos de pasta preparada con una alta rentabilidad, además de garantizar mezclas homogéneas como pasta para muslos, risoles, snacks varios, salsas, polenta, jaleas y frutas. Enjambres.<br /><br />Caracteristicas tecnicas:<br /><br />Estructura en acero inoxidable cepillado;<br />paletas removibles;<br />temporizador digital;<br />Rotación en 5 niveles de velocidad;<br />Rejilla de protección.<br />** Imágenes meramente ilustrativas ** <br />SOMOS TODOGASTRO UY<br /><br />NOS UBICAMOS EN:<br />- Aguada<br /><br />HORARIOS DE ATENCIÓN:<br />- Lunes a Viernes de 8:30 a 17:15 hs",,,taxable,,1,999,,0,0,5,30,30,30,1,,,"737,00","Cocción > Calor > Anafes y quemadores",,,"https://todogastro.com.uy/wp-content/uploads/2025/09/D_792549-MLU92318412982_092025-F.jpg, https://todogastro.com.uy/wp-content/uploads/2024/12/D_830197-MLU78423227996_082024-F.jpg, https://todogastro.com.uy/wp-content/uploads/2024/12/D_875902-MLU78423228010_082024-F.jpg",,,,,,,,,0,,MLU691694976,24,,1685779427,,,true,,2026-06-10T20:22:56.280Z,,1,'-1,marketplace,marketplace,MLU-MIXERS,0,true,active,1,https://articulo.mercadolibre.com.uy/MLU-691694976-misturador-mezclador-tacho-aluminio-cquemador-y-digital-plateado-50hz-60hz-_JM,USD,USD,buy_it_now,gold_special,gold_special,2230284,yes,"Garantía del vendedor: 6 meses",,,yes,yes,me2,yes,xd_drop_off,not_catalogue,,,"26-08-16 04:05:10",system,1794,1,1,,Color,Plateado,1,1,,Frecuencia,"50hz 60hz",1,1,,,,,,,,,,,,,,
1851,simple,PIME_.PRB-10GN,,"Mesa 10 Cubas de Calor Tapa de Vidrio Progas Prb 10gn",1,0,visible,,"'-------oOO-------------------<br />Mesa 10 cubas de calor tapa de vidrio | Progas PRB-10GN<br />-------------------------------------------------------o0O0---------- <br />Marca: Progas<br />Modelo: PRB-10GN<br />Industria: Brasilera<br />Material: Acero inoxidable<br />Tipo: Con ruedas<br />Capacidad: 10 cubas<br />Sistema: Resistencia blindada tipo baño maría<br />Voltaje: 220 V<br />Dimensiones: 180 x 63 x 130 cm<br />Garantía: 6 meses<br />** Imágenes meramente ilustrativas ** <br />SOMOS TODOGASTRO UY<br /><br />NOS UBICAMOS EN:<br />- Aguada<br /><br />HORARIOS DE ATENCIÓN:<br />- Lunes a Viernes de 8:30 a 17:15 hs",,,taxable,,1,999,,0,0,5,30,30,30,1,,,"876,00","Refrigeración > Buffet > Mesas buffet",,,https://todogastro.com.uy/wp-content/uploads/2024/12/D_898224-MLU78422059388_082024-F.jpg,,,,,,,,,0,,MLU691681702,18,,1685779427,,,true,,2026-04-12T05:49:40.919Z,,0.87,'-1,marketplace,marketplace,MLU-INDUSTRIAL_KITCHEN_WORK_TABLES,0,true,active,1,https://articulo.mercadolibre.com.uy/MLU-691681702-mesa-10-cubas-de-calor-tapa-de-vidrio-progas-prb-10gn-_JM,USD,USD,buy_it_now,gold_special,gold_special,2230284,yes,"Garantía del vendedor: 6 meses",,,yes,yes,me2,yes,self_service,not_catalogue,,,"26-08-16 06:05:08",system,1635,1,45,,,,,,,,,,,,,,,,,,,,,,,,
1853,simple,,,"Tallarinera Electrica en Acero Inox Ma Ar Acrilic 30cm",1,0,visible,,"'-------oOO-------------------<br />TALLARINERA ELÉCTRICA EN ACERO INOX MA AR ACRILIC 30CM<br />Marca: MA AR ACRILIC PIME_TALLARELEC<br />-------------------------------------------------------o0O0---------- <br />RODILLO 30CM<br /><br />MONOFÁSICA<br /><br />MEDIDAS: 0,42 X 0,37 X 0,38M -<br />** Imágenes meramente ilustrativas ** <br />SOMOS TODOGASTRO UY<br /><br />NOS UBICAMOS EN:<br />- Aguada<br /><br />HORARIOS DE ATENCIÓN:<br />- Lunes a Viernes de 8:30 a 17:15 hs",,,taxable,,1,9999,,0,0,5,30,30,30,1,,,"943,00","Elaboración > Masas > Máquinas de pasta",,,https://todogastro.com.uy/wp-content/uploads/2024/12/D_815599-MLU78641698875_082024-F.jpg,,,,,,,,,0,,MLU691692776,45,,1685779427,,,true,,2026-06-10T20:24:01.262Z,,1,'-1,marketplace,marketplace,MLU-PASTA_MACHINES,0,true,active,1,https://articulo.mercadolibre.com.uy/MLU-691692776-tallarinera-electrica-en-acero-inox-ma-ar-acrilic-30cm-plateado-_JM,USD,USD,buy_it_now,gold_special,gold_special,2230284,yes,"Garantía del vendedor: 6 meses",,,yes,yes,me2,yes,xd_drop_off,not_catalogue,,,"26-08-16 04:05:06",system,1777,1,22,,Color,Plateado,1,1,,,,,,,,,,,,,,,,,,,
1856,simple,GCTP-600AI,,"Camara Fermentadora 20 Bandejas Gelopar Gctp 600 Todo Gastro",1,0,visible,,"Camara Fermentadora 20 bandejas | Gelopar GCTP-600 <br />Marca Gelopar<br />Modelo GCTP-600<br />Bandejas 20<br />Consumo 1 kw/día<br />Medida de Bandejas 58 x 68<br />Material interno acero inoxidable 430<br />Material externo acero inoxidable 304<br />Rango de refrigeración +5 a +10°C<br />Rango de calefacción +30 a +40°C<br />Dimensiones (An x Prof x Al ) 75 x 105.6 x 204.3 cm<br />Peso 127 kg<br />Origen brasilero<br />Garantía 6 meses<br /><br />** Imágenes meramente ilustrativas **<br />-------------------------------------------------------o0O0----------<br />---------------------------------------------------------------------------------------------------------------------<br />SOMOS TODOGASTRO UY<br />---------------------------------------------------------------------------------------------------------------------<br />FORMAS DE PAGO:<br /><br />- Abitab, Redpagos<br />- Transferencias Brou, Itau, Scotia, Bbva, Santander<br />- Tarjeta de crédito a través de Mercado Pago<br />- Aceptamos todas las tarjetas por el POS o haciendo entregas dentro de Montevideo y Ciudad de la costa<br /><br />---------------------------------------------------------------------------------------------------------------------<br />FORMAS DE ENVÍO<br /><br />- Envíos a todo el país por la Agencia de Encomienda que usted prefiera!<br />- Se puede retirar el producto, estamos en la zona de la aguada<br />- Hacemos Envíos nosotros mismos dentro de Montevideo y ciudad de la costa!<br />---------------------------------------------------------------------------------------------------------------------<br />NOS UBICAMOS EN:<br /><br />- Aguada<br />---------------------------------------------------------------------------------------------------------------------<br />HORARIOS DE ATENCIÓN:<br /><br />- Lunes a Viernes de 9 a 13 y 14 a 18 hs<br />- Sábados 9 a 13 hs<br /><br />Garantía del vendedor: 6 meses",,,taxable,,0,0,,0,0,5,30,30,30,1,,,"3165,00","Refrigeración > Almacenamiento > Cámaras",,,"https://todogastro.com.uy/wp-content/uploads/2024/12/D_638696-MLU78532852135_082024-F.jpg, https://todogastro.com.uy/wp-content/uploads/2024/12/D_787427-MLU78532920889_082024-F.jpg",,,,,,,,,0,,MLU690771482,19,,1685779427,,,true,,2025-06-27T22:14:26.454Z,,0.87,'-1,marketplace,marketplace,MLU-INDUSTRIAL_AND_COMMERCIAL_EQUIPMENT,0,true,paused,1,https://articulo.mercadolibre.com.uy/MLU-690771482-camara-fermentadora-20-bandejas-gelopar-gctp-600-todo-gastro-_JM,USD,USD,buy_it_now,gold_special,gold_special,2230284,yes,"Garantía del vendedor: 6 meses",,,yes,yes,me2,yes,xd_drop_off,not_catalogue,,,"26-08-16 08:15:43",system,1155,1,39,,,,,,,,,,,,,,,,,,,,,,,,
